id	PositiveTail 1	PositiveTail 2	PositiveTail 3	PositiveTail 4	PositiveTail 5	PositiveTail 6	PositiveTail 7	PositiveTail 8	PositiveTail 9	PositiveTail 10	PositiveTail 11	PositiveTail 12	PositiveTail 13	PositiveTail 14
14980212-14980212_analysis_0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14980212-14980212_analysis_1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
14980212-14980212_analysis_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14980212-14980212_analysis_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19048432-19048432_analysis_0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19048432-19048432_analysis_1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
19048432-19048432_analysis_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19048432-19048432_analysis_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19048432-19048432_analysis_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19048432-19048432_analysis_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19048432-19048432_analysis_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19347874-19347874_analysis_0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
19347874-19347874_analysis_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19347874-19347874_analysis_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19347874-19347874_analysis_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19347874-19347874_analysis_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19733672-19733672_analysis_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19733672-19733672_analysis_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21981758-21981758_analysis_0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21981758-21981758_analysis_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21981758-21981758_analysis_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21981758-21981758_analysis_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21981758-21981758_analysis_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21981758-21981758_analysis_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21981758-21981758_analysis_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21981758-21981758_analysis_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21981758-21981758_analysis_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23267322-23267322_analysis_0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23267322-23267322_analysis_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23267322-23267322_analysis_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23267322-23267322_analysis_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23267322-23267322_analysis_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23267322-23267322_analysis_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23639347-23639347_analysis_0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23639347-23639347_analysis_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23948645-23948645_analysis_0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23948645-23948645_analysis_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23948645-23948645_analysis_2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
23948645-23948645_analysis_3	0	3	0	0	0	0	0	0	0	0	0	0	0	0
23948645-23948645_analysis_4	0	2	0	0	0	0	0	0	0	0	0	0	0	0
23948645-23948645_analysis_5	0	2	0	0	0	0	0	0	0	0	0	0	0	0
23948645-23948645_analysis_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23948645-23948645_analysis_7	0	0	0	1	0	0	0	0	0	0	0	0	0	0
24842782-24842782_analysis_0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
24842782-24842782_analysis_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24842782-24842782_analysis_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26417673-26417673_analysis_0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26417673-26417673_analysis_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26417673-26417673_analysis_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26812250-26812250_analysis_0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26812250-26812250_analysis_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26812250-26812250_analysis_10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26812250-26812250_analysis_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26812250-26812250_analysis_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26812250-26812250_analysis_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26812250-26812250_analysis_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26812250-26812250_analysis_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26812250-26812250_analysis_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26812250-26812250_analysis_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26812250-26812250_analysis_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27375449-27375449_analysis_0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27375449-27375449_analysis_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27375449-27375449_analysis_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27375449-27375449_analysis_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27375449-27375449_analysis_6	0	0	0	0	0	0	0	0	0	0	0	0	1	0
27622781-27622781_analysis_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27622781-27622781_analysis_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27622781-27622781_analysis_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27622781-27622781_analysis_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28551067-28551067_analysis_0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
